timestamp,value
2015-12-12T06:03:00Z,10.107
2015-12-12T06:04:00Z,10.1225
2015-12-12T06:05:00Z,10.1061
2015-12-12T06:06:00Z,10.0492
2015-12-12T06:07:00Z,9.9606
2015-12-12T06:08:00Z,9.8557
2015-12-12T06:09:00Z,9.75
2015-12-12T06:10:00Z,9.6576
2015-12-12T06:11:00Z,9.5762
2015-12-12T06:12:00Z,9.493
2015-12-12T06:13:00Z,9.395
2015-12-12T06:14:00Z,9.27
2015-12-12T06:15:00Z,9.1198
2015-12-12T06:16:00Z,8.9613
2015-12-12T06:17:00Z,8.8119
2015-12-12T06:18:00Z,8.689
2015-12-12T06:19:00Z,8.6013
2015-12-12T06:20:00Z,8.5437
2015-12-12T06:21:00Z,8.5094
2015-12-12T06:22:00Z,8.492
2015-12-12T06:23:00Z,8.487
2015-12-12T06:24:00Z,8.496
2015-12-12T06:25:00Z,8.5218
2015-12-12T06:26:00Z,8.5669
2015-12-12T06:27:00Z,8.633
2015-12-12T06:28:00Z,8.7175
2015-12-12T06:29:00Z,8.8163
2015-12-12T06:30:00Z,8.9255
2015-12-12T06:31:00Z,9.0414
2015-12-12T06:32:00Z,9.1633
2015-12-12T06:33:00Z,9.2921
2015-12-12T06:34:00Z,9.4285
2015-12-12T06:35:00Z,9.5731
2015-12-12T06:36:00Z,9.7232
2015-12-12T06:37:00Z,9.8735
2015-12-12T06:38:00Z,10.0182
2015-12-12T06:39:00Z,10.1521
2015-12-12T06:40:00Z,10.2757
2015-12-12T06:41:00Z,10.3971
2015-12-12T06:42:00Z,10.5252
2015-12-12T06:43:00Z,10.6687
2015-12-12T06:44:00Z,10.8347
2015-12-12T06:45:00Z,11.0268
2015-12-12T06:46:00Z,11.2483
2015-12-12T06:47:00Z,11.5022
2015-12-12T06:48:00Z,11.7867
2015-12-12T06:49:00Z,12.0806
2015-12-12T06:50:00Z,12.3586
2015-12-12T06:51:00Z,12.5955
2015-12-12T06:52:00Z,12.7719
2015-12-12T06:53:00Z,12.9066
2015-12-12T06:54:00Z,13.0331
2015-12-12T06:55:00Z,13.1848
2015-12-12T06:56:00Z,13.3918
2015-12-12T06:57:00Z,13.6435
2015-12-12T06:58:00Z,13.9038
2015-12-12T06:59:00Z,14.1361
2015-12-12T07:00:00Z,14.3051
2015-12-12T07:01:00Z,14.4055
2015-12-12T07:02:00Z,14.4629
2015-12-12T07:03:00Z,14.5045
2015-12-12T07:04:00Z,14.5573
2015-12-12T07:05:00Z,14.6375
2015-12-12T07:06:00Z,14.7431
2015-12-12T07:07:00Z,14.8707
2015-12-12T07:08:00Z,15.0165
2015-12-12T07:09:00Z,15.1765
2015-12-12T07:10:00Z,15.3443
2015-12-12T07:11:00Z,15.5133
2015-12-12T07:12:00Z,15.6771
2015-12-12T07:13:00Z,15.8305
2015-12-12T07:14:00Z,15.9762
2015-12-12T07:15:00Z,16.1188
2015-12-12T07:16:00Z,16.263
2015-12-12T07:17:00Z,16.4128
2015-12-12T07:18:00Z,16.5655
2015-12-12T07:19:00Z,16.7151
2015-12-12T07:20:00Z,16.8555
2015-12-12T07:21:00Z,16.9811
2015-12-12T07:22:00Z,17.0932
2015-12-12T07:23:00Z,17.1983
2015-12-12T07:24:00Z,17.3033
2015-12-12T07:25:00Z,17.415
2015-12-12T07:26:00Z,17.5335
2015-12-12T07:27:00Z,17.6507
2015-12-12T07:28:00Z,17.7576
2015-12-12T07:29:00Z,17.8456
2015-12-12T07:30:00Z,17.913
2015-12-12T07:31:00Z,17.9737
2015-12-12T07:32:00Z,18.0436
2015-12-12T07:33:00Z,18.1384
2015-12-12T07:34:00Z,18.268
2015-12-12T07:35:00Z,18.4205
2015-12-12T07:36:00Z,18.579
2015-12-12T07:37:00Z,18.7268
2015-12-12T07:38:00Z,18.8495
2015-12-12T07:39:00Z,18.9485
2015-12-12T07:40:00Z,19.0314
2015-12-12T07:41:00Z,19.1055
2015-12-12T07:42:00Z,19.1785
2015-12-12T07:43:00Z,19.2565
2015-12-12T07:44:00Z,19.3451
2015-12-12T07:45:00Z,19.4501
2015-12-12T07:46:00Z,19.5766
2015-12-12T07:47:00Z,19.7221
2015-12-12T07:48:00Z,19.8759
2015-12-12T07:49:00Z,20.0268
2015-12-12T07:50:00Z,20.164
2015-12-12T07:51:00Z,20.2828
2015-12-12T07:52:00Z,20.3896
2015-12-12T07:53:00Z,20.4918
2015-12-12T07:54:00Z,20.5966
2015-12-12T07:55:00Z,20.7084
2015-12-12T07:56:00Z,20.8228
2015-12-12T07:57:00Z,20.9342
2015-12-12T07:58:00Z,21.0368
2015-12-12T07:59:00Z,21.1269
2015-12-12T08:00:00Z,21.2109
2015-12-12T08:01:00Z,21.2982
2015-12-12T08:02:00Z,21.3981
2015-12-12T08:03:00Z,21.5186
2015-12-12T08:04:00Z,21.6584
2015-12-12T08:05:00Z,21.8109
2015-12-12T08:06:00Z,21.9697
2015-12-12T08:07:00Z,22.1284
2015-12-12T08:08:00Z,22.2829
2015-12-12T08:09:00Z,22.4309
2015-12-12T08:10:00Z,22.5702
2015-12-12T08:11:00Z,22.6987
2015-12-12T08:12:00Z,22.8174
2015-12-12T08:13:00Z,22.9317
2015-12-12T08:14:00Z,23.0471
2015-12-12T08:15:00Z,23.1693
2015-12-12T08:16:00Z,23.2994
2015-12-12T08:17:00Z,23.4289
2015-12-12T08:18:00Z,23.5479
2015-12-12T08:19:00Z,23.6467
2015-12-12T08:20:00Z,23.7212
2015-12-12T08:21:00Z,23.7876
2015-12-12T08:22:00Z,23.8668
2015-12-12T08:23:00Z,23.9799
2015-12-12T08:24:00Z,24.1428
2015-12-12T08:25:00Z,24.341
2015-12-12T08:26:00Z,24.5481
2015-12-12T08:27:00Z,24.7374
2015-12-12T08:28:00Z,24.8845
2015-12-12T08:29:00Z,24.9895
2015-12-12T08:30:00Z,25.0684
2015-12-12T08:31:00Z,25.1374
2015-12-12T08:32:00Z,25.2124
2015-12-12T08:33:00Z,25.2992
2015-12-12T08:34:00Z,25.3935
2015-12-12T08:35:00Z,25.4905
2015-12-12T08:36:00Z,25.5853
2015-12-12T08:37:00Z,25.676
2015-12-12T08:38:00Z,25.7652
2015-12-12T08:39:00Z,25.856
2015-12-12T08:40:00Z,25.9515
2015-12-12T08:41:00Z,26.0509
2015-12-12T08:42:00Z,26.1423
2015-12-12T08:43:00Z,26.2116
2015-12-12T08:44:00Z,26.2451
2015-12-12T08:45:00Z,26.232
2015-12-12T08:46:00Z,26.1762
2015-12-12T08:47:00Z,26.0863
2015-12-12T08:48:00Z,25.9706
2015-12-12T08:49:00Z,25.8368
2015-12-12T08:50:00Z,25.687
2015-12-12T08:51:00Z,25.5201
2015-12-12T08:52:00Z,25.3351
2015-12-12T08:53:00Z,25.1316
2015-12-12T08:54:00Z,24.917
2015-12-12T08:55:00Z,24.7057
2015-12-12T08:56:00Z,24.512
2015-12-12T08:57:00Z,24.3501
2015-12-12T08:58:00Z,24.223
2015-12-12T08:59:00Z,24.1189
2015-12-12T09:00:00Z,24.0251
2015-12-12T09:01:00Z,23.9289
2015-12-12T09:02:00Z,23.8228
2015-12-12T09:03:00Z,23.7104
2015-12-12T09:04:00Z,23.597
2015-12-12T09:05:00Z,23.4879
2015-12-12T09:06:00Z,23.3857
2015-12-12T09:07:00Z,23.2844
2015-12-12T09:08:00Z,23.1761
2015-12-12T09:09:00Z,23.0525
2015-12-12T09:10:00Z,22.9074
2015-12-12T09:11:00Z,22.7448
2015-12-12T09:12:00Z,22.5729
2015-12-12T09:13:00Z,22.3999
2015-12-12T09:14:00Z,22.2332
2015-12-12T09:15:00Z,22.0715
2015-12-12T09:16:00Z,21.9076
2015-12-12T09:17:00Z,21.7346
2015-12-12T09:18:00Z,21.5457
2015-12-12T09:19:00Z,21.3491
2015-12-12T09:20:00Z,21.1683
2015-12-12T09:21:00Z,21.0276
2015-12-12T09:22:00Z,20.9508
2015-12-12T09:23:00Z,20.9473
2015-12-12T09:24:00Z,21.0013
2015-12-12T09:25:00Z,21.0949
2015-12-12T09:26:00Z,21.2098
2015-12-12T09:27:00Z,21.3307
2015-12-12T09:28:00Z,21.4491
2015-12-12T09:29:00Z,21.5578
2015-12-12T09:30:00Z,21.6496
2015-12-12T09:31:00Z,21.7214
2015-12-12T09:32:00Z,21.7891
2015-12-12T09:33:00Z,21.8742
2015-12-12T09:34:00Z,21.9985
2015-12-12T09:35:00Z,22.1798
2015-12-12T09:36:00Z,22.4051
2015-12-12T09:37:00Z,22.6451
2015-12-12T09:38:00Z,22.8708
2015-12-12T09:39:00Z,23.0541
2015-12-12T09:40:00Z,23.1861
2015-12-12T09:41:00Z,23.2734
2015-12-12T09:42:00Z,23.3231
2015-12-12T09:43:00Z,23.3423
2015-12-12T09:44:00Z,23.3381
2015-12-12T09:45:00Z,23.3175
2015-12-12T09:46:00Z,23.2874
2015-12-12T09:47:00Z,23.2547
2015-12-12T09:48:00Z,23.2216
2015-12-12T09:49:00Z,23.1795
2015-12-12T09:50:00Z,23.1186
2015-12-12T09:51:00Z,23.0289
2015-12-12T09:52:00Z,22.906
2015-12-12T09:53:00Z,22.7653
2015-12-12T09:54:00Z,22.627
2015-12-12T09:55:00Z,22.5109
2015-12-12T09:56:00Z,22.4337
2015-12-12T09:57:00Z,22.3902
2015-12-12T09:58:00Z,22.3669
2015-12-12T09:59:00Z,22.3499
2015-12-12T10:00:00Z,22.3265
2015-12-12T10:01:00Z,22.2935
2015-12-12T10:02:00Z,22.2542
2015-12-12T10:03:00Z,22.212
2015-12-12T10:04:00Z,22.1703
2015-12-12T10:05:00Z,22.1308
2015-12-12T10:06:00Z,22.0938
2015-12-12T10:07:00Z,22.0595
2015-12-12T10:08:00Z,22.028
2015-12-12T10:09:00Z,22.0003
2015-12-12T10:10:00Z,21.9784
2015-12-12T10:11:00Z,21.9645
2015-12-12T10:12:00Z,21.9608
2015-12-12T10:13:00Z,21.9685
2015-12-12T10:14:00Z,21.9853
2015-12-12T10:15:00Z,22.0085
2015-12-12T10:16:00Z,22.0354
2015-12-12T10:17:00Z,22.064
2015-12-12T10:18:00Z,22.0957
2015-12-12T10:19:00Z,22.1328
2015-12-12T10:20:00Z,22.1777
2015-12-12T10:21:00Z,22.2326
2015-12-12T10:22:00Z,22.2979
2015-12-12T10:23:00Z,22.373
2015-12-12T10:24:00Z,22.4575
2015-12-12T10:25:00Z,22.5509
2015-12-12T10:26:00Z,22.6546
2015-12-12T10:27:00Z,22.7713
2015-12-12T10:28:00Z,22.9039
2015-12-12T10:29:00Z,23.055
2015-12-12T10:30:00Z,23.2232
2015-12-12T10:31:00Z,23.4011
2015-12-12T10:32:00Z,23.5814
2015-12-12T10:33:00Z,23.7563
2015-12-12T10:34:00Z,23.9216
2015-12-12T10:35:00Z,24.0797
2015-12-12T10:36:00Z,24.234
2015-12-12T10:37:00Z,24.3879
2015-12-12T10:38:00Z,24.5437
2015-12-12T10:39:00Z,24.6995
2015-12-12T10:40:00Z,24.8523
2015-12-12T10:41:00Z,24.9993
2015-12-12T10:42:00Z,25.138
2015-12-12T10:43:00Z,25.2691
2015-12-12T10:44:00Z,25.3946
2015-12-12T10:45:00Z,25.5164
2015-12-12T10:46:00Z,25.6363
2015-12-12T10:47:00Z,25.7532
2015-12-12T10:48:00Z,25.8644
2015-12-12T10:49:00Z,25.9671
2015-12-12T10:50:00Z,26.0587
2015-12-12T10:51:00Z,26.1422
2015-12-12T10:52:00Z,26.2267
2015-12-12T10:53:00Z,26.3213
2015-12-12T10:54:00Z,26.4353
2015-12-12T10:55:00Z,26.5692
2015-12-12T10:56:00Z,26.709
2015-12-12T10:57:00Z,26.8394
2015-12-12T10:58:00Z,26.9449
2015-12-12T10:59:00Z,27.0172
2015-12-12T11:00:00Z,27.0675
2015-12-12T11:01:00Z,27.1102
2015-12-12T11:02:00Z,27.1601
2015-12-12T11:03:00Z,27.228
2015-12-12T11:04:00Z,27.3078
2015-12-12T11:05:00Z,27.3877
2015-12-12T11:06:00Z,27.4562
2015-12-12T11:07:00Z,27.5028
2015-12-12T11:08:00Z,27.5286
2015-12-12T11:09:00Z,27.5404
2015-12-12T11:10:00Z,27.545
2015-12-12T11:11:00Z,27.5491
2015-12-12T11:12:00Z,27.5575
2015-12-12T11:13:00Z,27.5734
2015-12-12T11:14:00Z,27.6001
2015-12-12T11:15:00Z,27.6405
2015-12-12T11:16:00Z,27.6937
2015-12-12T11:17:00Z,27.7531
2015-12-12T11:18:00Z,27.8115
2015-12-12T11:19:00Z,27.862
2015-12-12T11:20:00Z,27.9014
2015-12-12T11:21:00Z,27.9347
2015-12-12T11:22:00Z,27.9677
2015-12-12T11:23:00Z,28.0067
2015-12-12T11:24:00Z,28.0568
2015-12-12T11:25:00Z,28.1204
2015-12-12T11:26:00Z,28.1992
2015-12-12T11:27:00Z,28.295
2015-12-12T11:28:00Z,28.4074
2015-12-12T11:29:00Z,28.5225
2015-12-12T11:30:00Z,28.6212
2015-12-12T11:31:00Z,28.6843
2015-12-12T11:32:00Z,28.6945
2015-12-12T11:33:00Z,28.656
2015-12-12T11:34:00Z,28.5869
2015-12-12T11:35:00Z,28.5056
2015-12-12T11:36:00Z,28.4302
2015-12-12T11:37:00Z,28.3648
2015-12-12T11:38:00Z,28.2996
2015-12-12T11:39:00Z,28.2239
2015-12-12T11:40:00Z,28.127
2015-12-12T11:41:00Z,28.0062
2015-12-12T11:42:00Z,27.8718
2015-12-12T11:43:00Z,27.7356
2015-12-12T11:44:00Z,27.6092
2015-12-12T11:45:00Z,27.5006
2015-12-12T11:46:00Z,27.407
2015-12-12T11:47:00Z,27.3235
2015-12-12T11:48:00Z,27.2455
2015-12-12T11:49:00Z,27.169
2015-12-12T11:50:00Z,27.0938
2015-12-12T11:51:00Z,27.0208
2015-12-12T11:52:00Z,26.951
2015-12-12T11:53:00Z,26.8854
2015-12-12T11:54:00Z,26.8249
2015-12-12T11:55:00Z,26.7704
2015-12-12T11:56:00Z,26.7228
2015-12-12T11:57:00Z,26.683
2015-12-12T11:58:00Z,26.6488
2015-12-12T11:59:00Z,26.6154
2015-12-12T12:00:00Z,26.5783
2015-12-12T12:01:00Z,26.5328
2015-12-12T12:02:00Z,26.4784
2015-12-12T12:03:00Z,26.42
2015-12-12T12:04:00Z,26.363
2015-12-12T12:05:00Z,26.3126
2015-12-12T12:06:00Z,26.2715
2015-12-12T12:07:00Z,26.2365
2015-12-12T12:08:00Z,26.2034
2015-12-12T12:09:00Z,26.1682
2015-12-12T12:10:00Z,26.1284
2015-12-12T12:11:00Z,26.0873
2015-12-12T12:12:00Z,26.0495
2015-12-12T12:13:00Z,26.0198
2015-12-12T12:14:00Z,26.0026
2015-12-12T12:15:00Z,26.0025
2015-12-12T12:16:00Z,26.0236
2015-12-12T12:17:00Z,26.0702
2015-12-12T12:18:00Z,26.146
2015-12-12T12:19:00Z,26.2468
2015-12-12T12:20:00Z,26.3637
2015-12-12T12:21:00Z,26.4874
2015-12-12T12:22:00Z,26.6092
2015-12-12T12:23:00Z,26.7246
2015-12-12T12:24:00Z,26.8343
2015-12-12T12:25:00Z,26.9393
2015-12-12T12:26:00Z,27.0404
2015-12-12T12:27:00Z,27.1381
2015-12-12T12:28:00Z,27.2315
2015-12-12T12:29:00Z,27.3199
2015-12-12T12:30:00Z,27.4026
2015-12-12T12:31:00Z,27.4794
2015-12-12T12:32:00Z,27.5522
2015-12-12T12:33:00Z,27.6232
2015-12-12T12:34:00Z,27.6946
2015-12-12T12:35:00Z,27.7689
2015-12-12T12:36:00Z,27.8501
2015-12-12T12:37:00Z,27.9429
2015-12-12T12:38:00Z,28.0518
2015-12-12T12:39:00Z,28.1802
2015-12-12T12:40:00Z,28.3196
2015-12-12T12:41:00Z,28.456
2015-12-12T12:42:00Z,28.5752
2015-12-12T12:43:00Z,28.6637
2015-12-12T12:44:00Z,28.7234
2015-12-12T12:45:00Z,28.7684
2015-12-12T12:46:00Z,28.8134
2015-12-12T12:47:00Z,28.8727
2015-12-12T12:48:00Z,28.9496
2015-12-12T12:49:00Z,29.0321
2015-12-12T12:50:00Z,29.1073
2015-12-12T12:51:00Z,29.1623
2015-12-12T12:52:00Z,29.1914
2015-12-12T12:53:00Z,29.2044
2015-12-12T12:54:00Z,29.2134
2015-12-12T12:55:00Z,29.2304
2015-12-12T12:56:00Z,29.2636
2015-12-12T12:57:00Z,29.3063
2015-12-12T12:58:00Z,29.3483
2015-12-12T12:59:00Z,29.3796
2015-12-12T13:00:00Z,29.3919
2015-12-12T13:01:00Z,29.3897
2015-12-12T13:02:00Z,29.3828
2015-12-12T13:03:00Z,29.3808
2015-12-12T13:04:00Z,29.3923
2015-12-12T13:05:00Z,29.4152
2015-12-12T13:06:00Z,29.4399
2015-12-12T13:07:00Z,29.4569
2015-12-12T13:08:00Z,29.4566
2015-12-12T13:09:00Z,29.436
2015-12-12T13:10:00Z,29.3985
2015-12-12T13:11:00Z,29.3479
2015-12-12T13:12:00Z,29.2879
2015-12-12T13:13:00Z,29.2213
2015-12-12T13:14:00Z,29.1491
2015-12-12T13:15:00Z,29.072
2015-12-12T13:16:00Z,28.991
2015-12-12T13:17:00Z,28.9077
2015-12-12T13:18:00Z,28.8263
2015-12-12T13:19:00Z,28.7512
2015-12-12T13:20:00Z,28.6872
2015-12-12T13:21:00Z,28.6368
2015-12-12T13:22:00Z,28.5927
2015-12-12T13:23:00Z,28.545
2015-12-12T13:24:00Z,28.4835
2015-12-12T13:25:00Z,28.3997
2015-12-12T13:26:00Z,28.3003
2015-12-12T13:27:00Z,28.1996
2015-12-12T13:28:00Z,28.1122
2015-12-12T13:29:00Z,28.0517
2015-12-12T13:30:00Z,28.0197
2015-12-12T13:31:00Z,28.0073
2015-12-12T13:32:00Z,28.0055
2015-12-12T13:33:00Z,28.0051
2015-12-12T13:34:00Z,28.0022
2015-12-12T13:35:00Z,27.9995
2015-12-12T13:36:00Z,28.0003
2015-12-12T13:37:00Z,28.0078
2015-12-12T13:38:00Z,28.0231
2015-12-12T13:39:00Z,28.0431
2015-12-12T13:40:00Z,28.0641
2015-12-12T13:41:00Z,28.0824
2015-12-12T13:42:00Z,28.0958
2015-12-12T13:43:00Z,28.1084
2015-12-12T13:44:00Z,28.1256
2015-12-12T13:45:00Z,28.1529
2015-12-12T13:46:00Z,28.1947
2015-12-12T13:47:00Z,28.2482
2015-12-12T13:48:00Z,28.3079
2015-12-12T13:49:00Z,28.3683
2015-12-12T13:50:00Z,28.4243
2015-12-12T13:51:00Z,28.4762
2015-12-12T13:52:00Z,28.5284
2015-12-12T13:53:00Z,28.5849
2015-12-12T13:54:00Z,28.6498
2015-12-12T13:55:00Z,28.723
2015-12-12T13:56:00Z,28.7995
2015-12-12T13:57:00Z,28.8745
2015-12-12T13:58:00Z,28.9429
2015-12-12T13:59:00Z,29.0027
2015-12-12T14:00:00Z,29.0565
2015-12-12T14:01:00Z,29.1076
2015-12-12T14:02:00Z,29.1592
2015-12-12T14:03:00Z,29.2135
2015-12-12T14:04:00Z,29.2693
2015-12-12T14:05:00Z,29.3251
2015-12-12T14:06:00Z,29.3792
2015-12-12T14:07:00Z,29.4307
2015-12-12T14:08:00Z,29.4818
2015-12-12T14:09:00Z,29.5358
2015-12-12T14:10:00Z,29.5959
2015-12-12T14:11:00Z,29.6648
2015-12-12T14:12:00Z,29.74
2015-12-12T14:13:00Z,29.8166
2015-12-12T14:14:00Z,29.8894
2015-12-12T14:15:00Z,29.9536
2015-12-12T14:16:00Z,30.0094
2015-12-12T14:17:00Z,30.0613
2015-12-12T14:18:00Z,30.1136
2015-12-12T14:19:00Z,30.1708
2015-12-12T14:20:00Z,30.2328
2015-12-12T14:21:00Z,30.2933
2015-12-12T14:22:00Z,30.3459
2015-12-12T14:23:00Z,30.3838
2015-12-12T14:24:00Z,30.4051
2015-12-12T14:25:00Z,30.4177
2015-12-12T14:26:00Z,30.4311
2015-12-12T14:27:00Z,30.4548
2015-12-12T14:28:00Z,30.4953
2015-12-12T14:29:00Z,30.5492
2015-12-12T14:30:00Z,30.6106
2015-12-12T14:31:00Z,30.6737
2015-12-12T14:32:00Z,30.7333
2015-12-12T14:33:00Z,30.789
2015-12-12T14:34:00Z,30.8424
2015-12-12T14:35:00Z,30.895
2015-12-12T14:36:00Z,30.9481
2015-12-12T14:37:00Z,30.998
2015-12-12T14:38:00Z,31.0383
2015-12-12T14:39:00Z,31.0624
2015-12-12T14:40:00Z,31.0641
2015-12-12T14:41:00Z,31.0489
2015-12-12T14:42:00Z,31.0348
2015-12-12T14:43:00Z,31.0403
2015-12-12T14:44:00Z,31.0839
2015-12-12T14:45:00Z,31.165
2015-12-12T14:46:00Z,31.2506
2015-12-12T14:47:00Z,31.3043
2015-12-12T14:48:00Z,31.2898
2015-12-12T14:49:00Z,31.1893
2015-12-12T14:50:00Z,31.0383
2015-12-12T14:51:00Z,30.8821
2015-12-12T14:52:00Z,30.7658
2015-12-12T14:53:00Z,30.7211
2015-12-12T14:54:00Z,30.7122
2015-12-12T14:55:00Z,30.6829
2015-12-12T14:56:00Z,30.5766
2015-12-12T14:57:00Z,30.3456
2015-12-12T14:58:00Z,30.0176
2015-12-12T14:59:00Z,29.6599
2015-12-12T15:00:00Z,29.3402
2015-12-12T15:01:00Z,29.1228
2015-12-12T15:02:00Z,29.0174
2015-12-12T15:03:00Z,28.9872
2015-12-12T15:04:00Z,28.9941
2015-12-12T15:05:00Z,29.0005
2015-12-12T15:06:00Z,28.9904
2015-12-12T15:07:00Z,28.9779
2015-12-12T15:08:00Z,28.9789
2015-12-12T15:09:00Z,29.0096
2015-12-12T15:10:00Z,29.0775
2015-12-12T15:11:00Z,29.1717
2015-12-12T15:12:00Z,29.2786
2015-12-12T15:13:00Z,29.3847
2015-12-12T15:14:00Z,29.479
2015-12-12T15:15:00Z,29.5596
2015-12-12T15:16:00Z,29.6269
2015-12-12T15:17:00Z,29.6813
2015-12-12T15:18:00Z,29.7236
2015-12-12T15:19:00Z,29.7582
2015-12-12T15:20:00Z,29.7909
2015-12-12T15:21:00Z,29.8274
2015-12-12T15:22:00Z,29.8731
2015-12-12T15:23:00Z,29.9274
2015-12-12T15:24:00Z,29.9856
2015-12-12T15:25:00Z,30.0431
2015-12-12T15:26:00Z,30.0953
2015-12-12T15:27:00Z,30.14
2015-12-12T15:28:00Z,30.1773
2015-12-12T15:29:00Z,30.2074
2015-12-12T15:30:00Z,30.2307
2015-12-12T15:31:00Z,30.2485
2015-12-12T15:32:00Z,30.2643
2015-12-12T15:33:00Z,30.2815
2015-12-12T15:34:00Z,30.3039
2015-12-12T15:35:00Z,30.3336
2015-12-12T15:36:00Z,30.3694
2015-12-12T15:37:00Z,30.4092
2015-12-12T15:38:00Z,30.451
2015-12-12T15:39:00Z,30.4929
2015-12-12T15:40:00Z,30.5329
2015-12-12T15:41:00Z,30.5693
2015-12-12T15:42:00Z,30.6003
2015-12-12T15:43:00Z,30.6245
2015-12-12T15:44:00Z,30.6431
2015-12-12T15:45:00Z,30.6592
2015-12-12T15:46:00Z,30.6756
2015-12-12T15:47:00Z,30.6952
2015-12-12T15:48:00Z,30.7172
2015-12-12T15:49:00Z,30.7382
2015-12-12T15:50:00Z,30.7543
2015-12-12T15:51:00Z,30.762
2015-12-12T15:52:00Z,30.7614
2015-12-12T15:53:00Z,30.7576
2015-12-12T15:54:00Z,30.7561
2015-12-12T15:55:00Z,30.7623
2015-12-12T15:56:00Z,30.7786
2015-12-12T15:57:00Z,30.8002
2015-12-12T15:58:00Z,30.8215
2015-12-12T15:59:00Z,30.8369
2015-12-12T16:00:00Z,30.8415
2015-12-12T16:01:00Z,30.8328
2015-12-12T16:02:00Z,30.8091
2015-12-12T16:03:00Z,30.7686
2015-12-12T16:04:00Z,30.7098
2015-12-12T16:05:00Z,30.6323
2015-12-12T16:06:00Z,30.5362
2015-12-12T16:07:00Z,30.4217
2015-12-12T16:08:00Z,30.2895
2015-12-12T16:09:00Z,30.1481
2015-12-12T16:10:00Z,30.0112
2015-12-12T16:11:00Z,29.8926
2015-12-12T16:12:00Z,29.8056
2015-12-12T16:13:00Z,29.7489
2015-12-12T16:14:00Z,29.7056
2015-12-12T16:15:00Z,29.6583
2015-12-12T16:16:00Z,29.5894
2015-12-12T16:17:00Z,29.4917
2015-12-12T16:18:00Z,29.3762
2015-12-12T16:19:00Z,29.2554
2015-12-12T16:20:00Z,29.1419
2015-12-12T16:21:00Z,29.0439
2015-12-12T16:22:00Z,28.9558
2015-12-12T16:23:00Z,28.8698
2015-12-12T16:24:00Z,28.7781
2015-12-12T16:25:00Z,28.6749
2015-12-12T16:26:00Z,28.5651
2015-12-12T16:27:00Z,28.4573
2015-12-12T16:28:00Z,28.3596
2015-12-12T16:29:00Z,28.2789
2015-12-12T16:30:00Z,28.2093
2015-12-12T16:31:00Z,28.1377
2015-12-12T16:32:00Z,28.0514
2015-12-12T16:33:00Z,27.9381
2015-12-12T16:34:00Z,27.7985
2015-12-12T16:35:00Z,27.6442
2015-12-12T16:36:00Z,27.4871
2015-12-12T16:37:00Z,27.339
2015-12-12T16:38:00Z,27.2046
2015-12-12T16:39:00Z,27.0792
2015-12-12T16:40:00Z,26.9571
2015-12-12T16:41:00Z,26.8329
2015-12-12T16:42:00Z,26.7036
2015-12-12T16:43:00Z,26.5724
2015-12-12T16:44:00Z,26.4434
2015-12-12T16:45:00Z,26.3203
2015-12-12T16:46:00Z,26.2059
2015-12-12T16:47:00Z,26.0974
2015-12-12T16:48:00Z,25.9906
2015-12-12T16:49:00Z,25.8817
2015-12-12T16:50:00Z,25.7675
2015-12-12T16:51:00Z,25.6514
2015-12-12T16:52:00Z,25.539
2015-12-12T16:53:00Z,25.4364
2015-12-12T16:54:00Z,25.3484
2015-12-12T16:55:00Z,25.2693
2015-12-12T16:56:00Z,25.1862
2015-12-12T16:57:00Z,25.086
2015-12-12T16:58:00Z,24.9561
2015-12-12T16:59:00Z,24.8
2015-12-12T17:00:00Z,24.6382
2015-12-12T17:01:00Z,24.492
2015-12-12T17:02:00Z,24.3827
2015-12-12T17:03:00Z,24.3189
2015-12-12T17:04:00Z,24.2867
2015-12-12T17:05:00Z,24.2704
2015-12-12T17:06:00Z,24.254
2015-12-12T17:07:00Z,24.2275
2015-12-12T17:08:00Z,24.1988
2015-12-12T17:09:00Z,24.1789
2015-12-12T17:10:00Z,24.1786
2015-12-12T17:11:00Z,24.2063
2015-12-12T17:12:00Z,24.2571
2015-12-12T17:13:00Z,24.3219
2015-12-12T17:14:00Z,24.3915
2015-12-12T17:15:00Z,24.4577
2015-12-12T17:16:00Z,24.5175
2015-12-12T17:17:00Z,24.5713
2015-12-12T17:18:00Z,24.6194
2015-12-12T17:19:00Z,24.662
2015-12-12T17:20:00Z,24.7004
2015-12-12T17:21:00Z,24.7359
2015-12-12T17:22:00Z,24.7703
2015-12-12T17:23:00Z,24.8051
2015-12-12T17:24:00Z,24.8411
2015-12-12T17:25:00Z,24.878
2015-12-12T17:26:00Z,24.9151
2015-12-12T17:27:00Z,24.9521
2015-12-12T17:28:00Z,24.9886
2015-12-12T17:29:00Z,25.0249
2015-12-12T17:30:00Z,25.0614
2015-12-12T17:31:00Z,25.0984
2015-12-12T17:32:00Z,25.136
2015-12-12T17:33:00Z,25.1736
2015-12-12T17:34:00Z,25.2103
2015-12-12T17:35:00Z,25.2453
2015-12-12T17:36:00Z,25.2781
2015-12-12T17:37:00Z,25.3107
2015-12-12T17:38:00Z,25.3462
2015-12-12T17:39:00Z,25.3875
2015-12-12T17:40:00Z,25.4374
2015-12-12T17:41:00Z,25.4939
2015-12-12T17:42:00Z,25.5522
2015-12-12T17:43:00Z,25.6072
2015-12-12T17:44:00Z,25.6543
2015-12-12T17:45:00Z,25.6927
